advertID,datestring,impressions,clicks,clickthroughrate,lagClickThrough,bidprice,adrank,conversions,conversionrate,numberofwords,retailer,brandname,adQuality,landQuality,revenue,logrank,logprice,logadQuality,logaLPQuality
41760986,1/9/2012,14837,144,0.0097055,,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/9/2012,14837,144,0.0097055,0.0097055,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/9/2012,14837,144,0.0097055,0.0097055,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/9/2012,14837,144,0.0097055,0.0097055,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/9/2012,14837,144,0.0097055,0.0097055,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/9/2012,14837,144,0.0097055,0.0097055,0.2638889,17,1,0.0069444,1,0,0,1,2.944957972,139.98,2.890371799,0.2341934,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0097055,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/16/2012,16669,164,0.0098386,0.0098386,0.2439024,49,0,0,1,0,0,1,2.944957972,0,3.912023067,0.218253538,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0098386,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/23/2012,225,2,0.0088889,0.0088889,0,63,0,0,1,0,0,1,2.944957972,0,4.158883095,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0088889,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,1/30/2012,698,5,0.0071633,0.0071633,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0071633,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/7/2012,1921,9,0.0046851,0.0046851,0,24,0,0,1,0,0,1,2.944957972,0,3.218875885,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0046851,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/14/2012,406,3,0.0073892,0.0073892,0,39,0,0,1,0,0,1,2.944957972,0,3.68887949,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0.0073892,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,2/28/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/5/2012,2,0,0,0,0,50,0,0,1,0,0,1,2.944957972,0,3.931825638,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/12/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/19/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760986,3/26/2012,0,0,0,0,0,0,0,0,1,0,0,1,2.944957972,0,0,0,0.693147182,1.080094576
41760990,2/7/2012,0,0,0,,0,0,0,0,2,0,0,1,5.969973087,0,0,0,0.693147182,1.786742449
41760990,3/5/2012,1,0,0,0,0,11,0,0,2,0,0,1,5.969973087,0,2.484906673,0,0.693147182,1.786742449
41760991,3/5/2012,0,0,0,,0,0,0,0,2,0,0,1,2.269545078,0,0,0,0.693147182,0.819579422
41760997,1/9/2012,2,0,0,,0,7,0,0,3,0,0,5.769202709,9.583499908,0,2.079441547,0,1.912383318,2.260042906
41760997,1/16/2012,266,15,0.056391,0,0.4,3,1,0.0666667,3,0,0,5.769202709,9.583499908,161.93,1.386294365,0.336472243,1.912383318,2.260042906
41760997,1/23/2012,351,17,0.048433,0.056391001,0.5882353,1,0,0,3,0,0,5.769202709,9.583499908,0,0.693147182,0.462623537,1.912383318,2.260042906
41760997,1/23/2012,351,17,0.048433,0.048432998,0.5882353,1,0,0,3,0,0,5.769202709,9.583499908,0,0.693147182,0.462623537,1.912383318,2.260042906
41760997,2/7/2012,282,18,0.0638298,0.048432998,0.3333333,1,0,0,3,0,0,5.769202709,9.583499908,0,0.693147182,0.287682056,1.912383318,2.260042906
41760997,2/14/2012,293,26,0.0887372,0.063829802,0.3076923,1,2,0.0769231,3,0,0,5.769202709,9.583499908,99.97,0.693147182,0.268263966,1.912383318,2.260042906
41760997,2/28/2012,153,8,0.0522876,0.088737197,0.25,5,0,0,3,0,0,5.769202709,9.583499908,0,1.791759491,0.223143548,1.912383318,2.260042906
41760997,3/5/2012,69,1,0.0144928,0.052287601,0,10,0,0,3,0,0,5.769202709,9.583499908,0,2.397895336,0,1.912383318,2.260042906
41760997,3/12/2012,83,7,0.0843373,0.0144928,0.1428571,6,0,0,3,0,0,5.769202709,9.583499908,0,1.945910096,0.133531362,1.912383318,2.260042906
41760997,3/19/2012,83,7,0.0843373,0.084337302,0.1428571,6,0,0,3,0,0,5.769202709,9.583499908,0,1.945910096,0.133531362,1.912383318,2.260042906
41760997,3/26/2012,75,7,0.0933333,0.084337302,0.1428571,2,0,0,3,0,0,5.769202709,9.583499908,0,1.098612309,0.133531362,1.912383318,2.260042906
41761011,1/9/2012,45,4,0.0888889,,0,3,0,0,3,0,1,1.092943072,5.136263847,0,1.386294365,0,0.738571227,1.636325955
41761011,1/16/2012,1128,46,0.0407801,0.088888898,0.1956522,4,0,0,3,0,1,1.092943072,5.136263847,0,1.609437943,0.178691804,0.738571227,1.636325955
41761011,1/23/2012,808,34,0.0420792,0.040780101,0.1764706,10,0,0,3,0,1,1.092943072,5.136263847,0,2.397895336,0.162518933,0.738571227,1.636325955
41761011,1/30/2012,1,0,0,0.042079199,0,21,0,0,3,0,1,1.092943072,5.136263847,0,3.091042519,0,0.738571227,1.636325955
41761011,2/7/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,2/7/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,3/12/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,3/12/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,3/19/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,3/19/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761011,3/26/2012,0,0,0,0,0,0,0,0,3,0,1,1.092943072,5.136263847,0,0,0,0.738571227,1.636325955
41761014,1/30/2012,17,0,0,,0,24,0,0,3,0,0,3.461537838,1.894847393,0,3.218875885,0,1.495493531,0.639138281
41761014,2/7/2012,0,0,0,0,0,0,0,0,3,0,0,3.461537838,1.894847393,0,0,0,1.495493531,0.639138281
41761014,3/26/2012,312,36,0.1153846,0,0.3888889,2,0,0,3,0,0,3.461537838,1.894847393,0,1.098612309,0.328504086,1.495493531,0.639138281
41761021,1/16/2012,189,0,0,,0,1,0,0,3,0,1,1,1,0,0.693147182,0,0.693147182,0
41761023,1/23/2012,141,4,0.0283688,,0.5,1,0,0,2,0,1,1,5.993310928,0,0.693147182,0.405465096,0.693147182,1.79064405
41761023,1/30/2012,243,8,0.0329218,0.028368801,0.625,1,0,0,2,0,1,1,5.993310928,0,0.693147182,0.485507816,0.693147182,1.79064405
41761023,2/7/2012,117,4,0.034188,0.032921799,0.25,10,0,0,2,0,1,1,5.993310928,0,2.397895336,0.223143548,0.693147182,1.79064405
41761023,3/5/2012,0,0,0,0.034187999,0,0,0,0,2,0,1,1,5.993310928,0,0,0,0.693147182,1.79064405
41761039,1/9/2012,0,0,0,,0,0,0,0,3,0,1,1,3.89180398,0,0,0,0.693147182,1.358872771
41761039,1/16/2012,0,0,0,0,0,0,0,0,3,0,1,1,3.89180398,0,0,0,0.693147182,1.358872771
41761039,2/7/2012,10,0,0,0,0,21,0,0,3,0,1,1,3.89180398,0,3.091042519,0,0.693147182,1.358872771
41761039,2/14/2012,4,0,0,0,0,15,0,0,3,0,1,1,3.89180398,0,2.77258873,0,0.693147182,1.358872771
41761039,2/14/2012,4,0,0,0,0,15,0,0,3,0,1,1,3.89180398,0,2.77258873,0,0.693147182,1.358872771
41761039,2/21/2012,12,1,0.0833333,0,0,17,0,0,3,0,1,1,3.89180398,0,2.890371799,0,0.693147182,1.358872771
41761039,2/28/2012,7,0,0,0.083333299,0,19,0,0,3,0,1,1,3.89180398,0,2.995732307,0,0.693147182,1.358872771
41761039,3/26/2012,3,0,0,0,0,24,0,0,3,0,1,1,3.89180398,0,3.218875885,0,0.693147182,1.358872771
41761045,1/9/2012,50,3,0.06,,0.3333333,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.287682056,0.693147182,1.617202878
41761045,1/9/2012,50,3,0.06,0.059999999,0.3333333,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.287682056,0.693147182,1.617202878
41761045,1/16/2012,143,5,0.034965,0.059999999,0.4,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.336472243,0.693147182,1.617202878
41761045,1/16/2012,143,5,0.034965,0.034965001,0.4,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.336472243,0.693147182,1.617202878
41761045,1/23/2012,81,3,0.037037,0.034965001,0.3333333,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.287682056,0.693147182,1.617202878
41761045,2/7/2012,68,3,0.0441176,0.037037,0.3333333,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.287682056,0.693147182,1.617202878
41761045,2/21/2012,73,6,0.0821918,0.0441176,0.5,1,0,0,2,0,1,1,5.038976192,0,0.693147182,0.405465096,0.693147182,1.617202878
41761045,3/12/2012,32,3,0.09375,0.082191803,0.3333333,2,0,0,2,0,1,1,5.038976192,0,1.098612309,0.287682056,0.693147182,1.617202878
41761045,3/19/2012,32,3,0.09375,0.09375,0.3333333,2,0,0,2,0,1,1,5.038976192,0,1.098612309,0.287682056,0.693147182,1.617202878
41761045,3/26/2012,14,0,0,0.09375,0,4,0,0,2,0,1,1,5.038976192,0,1.609437943,0,0.693147182,1.617202878
41761046,1/16/2012,10,0,0,,0,2,0,0,4,0,1,1,2.903939486,0,1.098612309,0,0.693147182,1.066068292
41761046,1/30/2012,9,0,0,0,0,2,0,0,4,0,1,1,2.903939486,0,1.098612309,0,0.693147182,1.066068292
41761046,2/21/2012,6,0,0,0,0,1,0,0,4,0,1,1,2.903939486,0,0.693147182,0,0.693147182,1.066068292
41761048,2/14/2012,0,0,0,,0,0,0,0,3,0,1,1,7.59847641,0,0,0,0.693147182,2.027947664
41761048,2/28/2012,0,0,0,0,0,0,0,0,3,0,1,1,7.59847641,0,0,0,0.693147182,2.027947664
41761048,3/26/2012,264,11,0.0416667,0,0.2727273,1,0,0,3,0,1,1,7.59847641,0,0.693147182,0.241162077,0.693147182,2.027947664
41761054,1/9/2012,302,3,0.0099338,,0.3333333,1,0,0,1,0,1,1,9.191325188,0,0.693147182,0.287682056,0.693147182,2.21826005
41761054,2/14/2012,0,0,0,0.0099338,0,0,0,0,1,0,1,1,9.191325188,0,0,0,0.693147182,2.21826005
41761054,3/12/2012,0,0,0,0,0,0,0,0,1,0,1,1,9.191325188,0,0,0,0.693147182,2.21826005
41761054,3/12/2012,0,0,0,0,0,0,0,0,1,0,1,1,9.191325188,0,0,0,0.693147182,2.21826005
41761054,3/19/2012,0,0,0,0,0,0,0,0,1,0,1,1,9.191325188,0,0,0,0.693147182,2.21826005
41761054,3/19/2012,0,0,0,0,0,0,0,0,1,0,1,1,9.191325188,0,0,0,0.693147182,2.21826005
41761055,2/7/2012,7,0,0,,0,8,0,0,2,1,0,1,3.161334991,0,2.197224617,0,0.693147182,1.15099442
41761055,3/5/2012,17,0,0,0,0,6,0,0,2,1,0,1,3.161334991,0,1.945910096,0,0.693147182,1.15099442
41761055,3/12/2012,11,0,0,0,0,12,0,0,2,1,0,1,3.161334991,0,2.564949274,0,0.693147182,1.15099442
41761055,3/19/2012,11,0,0,0,0,12,0,0,2,1,0,1,3.161334991,0,2.564949274,0,0.693147182,1.15099442
41761070,2/28/2012,630,20,0.031746,,0.15,1,1,0.05,4,0,1,1.269840002,10,29.99,0.693147182,0.13976194,0.819709361,2.302585125
41761081,2/28/2012,134,1,0.0074627,,0,7,0,0,4,0,0,1,1,0,2.079441547,0,0.693147182,0
41761081,3/12/2012,39,0,0,0.0074627,0,6,0,0,4,0,0,1,1,0,1.945910096,0,0.693147182,0
41761081,3/19/2012,39,0,0,0,0,6,0,0,4,0,0,1,1,0,1.945910096,0,0.693147182,0
41761091,1/9/2012,11,2,0.1818182,,0,2,0,0,2,0,1,5.476817608,5.897527695,0,1.098612309,0,1.86822927,1.774533272
41761091,1/16/2012,59,4,0.0677966,0.181818202,0,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0,1.86822927,1.774533272
41761091,1/16/2012,59,4,0.0677966,0.067796603,0,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0,1.86822927,1.774533272
41761091,1/23/2012,74,5,0.0675676,0.067796603,0.2,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.182321563,1.86822927,1.774533272
41761091,1/23/2012,74,5,0.0675676,0.067567602,0.2,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.182321563,1.86822927,1.774533272
41761091,2/14/2012,103,5,0.0485437,0.067567602,0.2,3,0,0,2,0,1,5.476817608,5.897527695,0,1.386294365,0.182321563,1.86822927,1.774533272
41761091,2/21/2012,156,5,0.0320513,0.048543699,0.2,1,1,0.2,2,0,1,5.476817608,5.897527695,79.98,0.693147182,0.182321563,1.86822927,1.774533272
41761091,2/28/2012,241,10,0.0414938,0.032051299,0.3,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.262364268,1.86822927,1.774533272
41761091,3/5/2012,343,19,0.0553936,0.0414938,0.3157895,1,1,0.0526316,2,0,1,5.476817608,5.897527695,79.98,0.693147182,0.274436861,1.86822927,1.774533272
41761091,3/12/2012,276,11,0.0398551,0.055393599,0.2727273,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.241162077,1.86822927,1.774533272
41761091,3/12/2012,276,11,0.0398551,0.0398551,0.2727273,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.241162077,1.86822927,1.774533272
41761091,3/19/2012,276,11,0.0398551,0.0398551,0.2727273,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.241162077,1.86822927,1.774533272
41761091,3/19/2012,276,11,0.0398551,0.0398551,0.2727273,1,0,0,2,0,1,5.476817608,5.897527695,0,0.693147182,0.241162077,1.86822927,1.774533272
41761091,3/26/2012,128,8,0.0625,0.0398551,0.125,3,0,0,2,0,1,5.476817608,5.897527695,0,1.386294365,0.117783032,1.86822927,1.774533272
41761092,1/9/2012,47,3,0.0638298,,0,3,0,0,2,0,1,1,5.09595108,0,1.386294365,0,0.693147182,1.628446341
41761092,1/9/2012,47,3,0.0638298,0.063829802,0,3,0,0,2,0,1,1,5.09595108,0,1.386294365,0,0.693147182,1.628446341
41761092,1/9/2012,47,3,0.0638298,0.063829802,0,3,0,0,2,0,1,1,5.09595108,0,1.386294365,0,0.693147182,1.628446341
41761092,1/16/2012,364,21,0.0576923,0.063829802,0.1904762,4,0,0,2,0,1,1,5.09595108,0,1.609437943,0.174353391,0.693147182,1.628446341
41761092,1/16/2012,364,21,0.0576923,0.057692301,0.1904762,4,0,0,2,0,1,1,5.09595108,0,1.609437943,0.174353391,0.693147182,1.628446341
41761092,1/23/2012,382,14,0.0366492,0.057692301,0.2142857,5,0,0,2,0,1,1,5.09595108,0,1.791759491,0.194156006,0.693147182,1.628446341
41761092,1/23/2012,382,14,0.0366492,0.036649201,0.2142857,5,0,0,2,0,1,1,5.09595108,0,1.791759491,0.194156006,0.693147182,1.628446341
41761092,2/7/2012,8,0,0,0.036649201,0,18,0,0,2,0,1,1,5.09595108,0,2.944438934,0,0.693147182,1.628446341
41761092,2/7/2012,8,0,0,0,0,18,0,0,2,0,1,1,5.09595108,0,2.944438934,0,0.693147182,1.628446341
41761092,2/14/2012,106,9,0.0849057,0,0.2222222,2,0,0,2,0,1,1,5.09595108,0,1.098612309,0.200670674,0.693147182,1.628446341
